route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
538,0000000052022091220230609,0003811682022091220230609,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052022091220230609,0003811692022091220230609,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052022091220230609,0003811702022091220230609,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052022091220230609,0003811712022091220230609,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052022091220230609,0003811722022091220230609,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052022091220230609,0003811732022091220230609,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
543,0000000022022091220230609,0003812262022091220230609,Lavis Rosmini Segantini,0,D753_T1701a_Andata_sub2,1
406,0000000092022091220230609,0003812282022091220230609,Piazza Dante "Dogana",1,D682_T0912b_Ritorno_sub2,1
478,0000000022022091220230609,0003812302022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812312022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812322022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812332022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812342022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812352022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812362022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812372022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812382022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812392022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812402022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022022091220230609,0003812412022091220230609,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
484,0000000092022091220230609,0003812422022091220230609,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812432022091220230609,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812442022091220230609,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812452022091220230609,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812462022091220230609,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812472022091220230609,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812482022091220230609,Guardini Gilli,1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812492022091220230609,Guardini Gilli,1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812502022091220230609,Guardini Gilli,1,D752_T1652_Ritorno_sub2,1
484,0000000092022091220230609,0003812512022091220230609,Guardini Gilli,1,D752_T1652_Ritorno_sub2,1
415,0000000022022091220230609,0003812522022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812532022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812542022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812552022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812562022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812572022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812582022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812592022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812602022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812612022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812622022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812632022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812642022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812652022091220230609,Piazza Dante "Pal. Regione",1,D732_T1406a_Ritorno_sub1,1
415,0000000102022091220230609,0003812662022091220230609,Brennero "Bren Center",1,D732_T1406a_Ritorno_sub1,1
415,0000000022022091220230609,0003812672022091220230609,Ravina Piazza,1,D198_F1211_Andata_sub2,1
466,0000000022022091220230609,0003812682022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812692022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812702022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812712022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812722022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812732022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812742022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812752022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812762022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812772022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812782022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812792022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812802022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812812022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812822022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812832022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812842022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812852022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812862022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812872022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812882022091220230609,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022022091220230609,0003812892022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812902022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812912022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812922022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812932022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812942022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812952022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812962022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812972022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812982022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003812992022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813002022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813012022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813022022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813032022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813042022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813052022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813062022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813072022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813082022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022022091220230609,0003813092022091220230609,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
543,0000000032022091220230609,0003813102022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813112022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813122022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813132022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813142022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813152022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813162022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813172022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813182022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813192022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813202022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813212022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813222022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813232022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813242022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813252022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813262022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813272022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813282022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813292022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813302022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813312022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813322022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813332022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813342022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813352022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813362022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813372022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813382022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813392022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813402022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813412022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813422022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813432022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813442022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813452022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813462022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813472022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813482022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813492022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813502022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000092022091220230609,0003813512022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003813522022091220230609,San Lazzaro Ponte Avisio,1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
543,0000000092022091220230609,0003813532022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022022091220230609,0003813542022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
402,0000000092022091220230609,0003813562022091220230609,Gardolo P.Le Neufahrn Sud,0,D166_F0416_Ritorno_sub2,1
396,0000000252022091220230609,0003813572022091220230609,Piazza Dante "Dogana",1,D151_F0322a_Ritorno_sub1,1
400,0000000102022091220230609,0003813582022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813592022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813602022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813612022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813622022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813632022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813642022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813652022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092022091220230609,0003813662022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000102022091220230609,0003813672022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000102022091220230609,0003813682022091220230609,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
535,0000000102022091220230609,0003813692022091220230609,Povo "Polo Scientifico" Est,0,D606_T0539_Andata_sub2,1
402,0000000092022091220230609,0003813702022091220230609,Piazza Dante "Dogana",0,D655_T0731c_Andata_sub2,1
402,0000000092022091220230609,0003813712022091220230609,Canova Paludi,1,D657_T0732b_Ritorno_sub1,1
425,0000000092022091220230609,0003813722022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813732022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813742022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813752022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813762022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813772022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813782022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813792022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813802022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813812022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813822022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022022091220230609,0003813832022091220230609,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
